Region,Region_Name,Region_Type,Seed,Strategy,Fraction_Removed,LCC_Size,Percolation_Threshold
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,low_degree,0.9,0.222,0.005434921547950021
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,low_degree,1.0,0.0006666666666666666,0.005434921547950021
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,random,0.0,1.0,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,random,0.1,0.9729333333333333,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,random,0.2,0.9442666666666666,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,random,0.30000000000000004,0.9146666666666666,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,random,0.4,0.8824,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,random,0.5,0.8489333333333333,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,random,0.6000000000000001,0.808,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,random,0.7000000000000001,0.7637333333333334,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,random,0.8,0.7091999999999999,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,random,0.9,0.6422666666666667,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,random,1.0,0.0006666666666666666,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,high_degree,0.0,1.0,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,high_degree,0.1,0.9973333333333333,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,high_degree,0.2,0.996,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,high_degree,0.30000000000000004,0.9846666666666667,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,high_degree,0.4,0.984,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,high_degree,0.5,0.9686666666666667,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,high_degree,0.6000000000000001,0.948,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,high_degree,0.7000000000000001,0.916,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,high_degree,0.8,0.8513333333333334,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,high_degree,0.9,0.7426666666666667,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,high_degree,1.0,0.0006666666666666666,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,low_degree,0.0,1.0,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,low_degree,0.1,0.8166666666666667,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,low_degree,0.2,0.758,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,low_degree,0.30000000000000004,0.708,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,low_degree,0.4,0.6633333333333333,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,low_degree,0.5,0.6286666666666667,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,low_degree,0.6000000000000001,0.602,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,low_degree,0.7000000000000001,0.578,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,low_degree,0.8,0.546,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,low_degree,0.9,0.466,0.006201509288129904
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,low_degree,1.0,0.0006666666666666666,0.006201509288129904
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,random,0.0,1.0,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,random,0.1,0.9753333333333334,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,random,0.2,0.9471999999999999,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,random,0.30000000000000004,0.9169333333333334,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,random,0.4,0.8857333333333333,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,random,0.5,0.8518666666666667,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,random,0.6000000000000001,0.8088,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,random,0.7000000000000001,0.7621333333333333,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,random,0.8,0.7088,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,random,0.9,0.6357333333333333,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,random,1.0,0.0006666666666666666,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,high_degree,0.0,1.0,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,high_degree,0.1,0.9953333333333333,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,high_degree,0.2,0.988,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,high_degree,0.30000000000000004,0.984,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,high_degree,0.4,0.9686666666666667,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,high_degree,0.5,0.9613333333333334,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,high_degree,0.6000000000000001,0.9486666666666667,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,high_degree,0.7000000000000001,0.9173333333333333,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,high_degree,0.8,0.8433333333333334,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,high_degree,0.9,0.7373333333333333,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,high_degree,1.0,0.0006666666666666666,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,low_degree,0.0,1.0,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,low_degree,0.1,0.826,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,low_degree,0.2,0.7646666666666667,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,low_degree,0.30000000000000004,0.7053333333333334,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,low_degree,0.4,0.6553333333333333,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,low_degree,0.5,0.64,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,low_degree,0.6000000000000001,0.6266666666666667,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,low_degree,0.7000000000000001,0.5886666666666667,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,low_degree,0.8,0.5646666666666667,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,low_degree,0.9,0.5306666666666666,0.006264939420255641
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,low_degree,1.0,0.0006666666666666666,0.006264939420255641
